	Control_1	Control_2	Control_3	Treatment_1	Treatment_2	Treatment_3
ENSMUSG00000101360	0	0	0	0	0	0
ENSMUSG00000103791	0	0	0	0	0	0
ENSMUSG00000104485	0	0	0	0	0	0
ENSMUSG00000099103	0	0	0	0	0	0
ENSMUSG00000037664	850.704449516611	1505.98166060333	325.406864228381	237.067465021986	432.486344224792	17.7709898163253
ENSMUSG00000000154	16.8544155795783	280.795667311885	19.3210325635601	16.9940835141209	6.58608646027603	26.1338085534195
ENSMUSG00000010760	0.887074504188333	89.3961716339877	5.08448225356845	5.94792922994231	4.39072430685068	74.2200162917114
ENSMUSG00000059119	3890.70877537003	3544.90203671698	3554.05309524435	3597.64747993939	4012.02433538481	3304.35875349436
ENSMUSG00000065118	0	0	0	0	0	0
ENSMUSG00000010755	2518.40451739068	3535.73319860067	2045.99565883594	1804.77166919964	3485.13741856273	1165.56786148251
ENSMUSG00000098593	0	0	0	0	0	0
ENSMUSG00000082561	0	0	0	0	0	0
ENSMUSG00000086828	0	0	0	0	5.48840538356335	1.04535234213678
ENSMUSG00000045362	23.951011613085	18.3376762326129	99.6558521699416	62.8781090022473	58.1770970657716	97.2177678187206
ENSMUSG00000010751	398.296452380561	204.006648087818	467.772367328297	459.68995905697	850.70283445232	226.841458243681
ENSMUSG00000037613	922.557484355866	616.604363321608	905.037841135184	1175.14087500146	2091.08245113764	450.546859460952
ENSMUSG00000037606	1623.34634266465	625.773201437914	759.621648683126	1356.97756860255	839.726023685193	721.293116074379
ENSMUSG00000050276	0.887074504188333	0	1.01689645071369	0	0	0
ENSMUSG00000048965	22.1768626047083	271.626829195578	80.3348196063815	49.2828421909506	48.2979673753575	101.399177187268
ENSMUSG00000076944	0	0	0	0	0	0
ENSMUSG00000031090	184.511496871173	256.72746725658	258.291698481277	266.807111171698	136.112453512371	358.555853352916
ENSMUSG00000058454	1028.11935035428	3368.40190297808	1584.32467021193	836.958613070454	1064.75064441129	1944.35535637441
ENSMUSG00000031085	0.887074504188333	1.1461047645383	0	0.849704175706044	1.09768107671267	2.09070468427356
ENSMUSG00000099321	0	0	0	0	0	0
ENSMUSG00000037541	12.4190430586367	178.792343267975	13.219653859278	11.0461542841786	18.6605783041154	189.208773926757
ENSMUSG00000093221	0	0	0	0	0	0
ENSMUSG00000085745	0	0	0	0	0	0
ENSMUSG00000031078	9308.07277244818	11321.2228641094	8966.99290239332	8686.52578824289	10843.9913568445	10597.7820445827
ENSMUSG00000085228	0	0	0	0	0	0
ENSMUSG00000037519	1114.16557726055	2367.85244353614	1360.60745105492	1181.93850840711	794.721099539974	1848.18294089783
ENSMUSG00000073778	2.661223512565	11.461047645383	1.01689645071369	0.849704175706044	3.29304323013801	3.13605702641034
ENSMUSG00000031077	42.57957620104	77.9351239886047	49.8279260849708	42.4852087853022	34.0281133780928	67.9479022388907
ENSMUSG00000031075	85.15915240208	12658.7271243256	1176.54919347574	446.094692245673	212.950128882258	6227.1639021088
ENSMUSG00000103394	0	0	0	0	0	0
ENSMUSG00000031074	0	0	0	3.39881670282418	1.09768107671267	3.13605702641034
ENSMUSG00000050917	0	0	0	0	0	0
ENSMUSG00000096999	0	3.43831429361491	0	0	0	1.04535234213678
ENSMUSG00000031073	0	4.58441905815322	11.1858609578506	1.69940835141209	0	0
ENSMUSG00000031072	645.790239049106	821.757116173964	550.140979836106	581.197656182934	585.064013887854	654.390566177625
ENSMUSG00000070348	8383.74113908393	5375.23134568465	12195.6391334093	6196.89255342418	4681.60979217954	7726.19916073295
ENSMUSG00000048677	816.995618357455	2436.61872940843	927.409563050885	977.159802061951	695.929802635833	546.719274937536
ENSMUSG00000031070	1429.96410075159	58.4513429914535	640.644763949625	237.067465021986	592.747781424842	14.6349327899149
ENSMUSG00000051207	7.983670537695	1.1461047645383	0	1.69940835141209	0	0
ENSMUSG00000071434	0	0	0	0	0	0
ENSMUSG00000091618	0.887074504188333	1.1461047645383	6.10137870428214	399.360962581841	1.09768107671267	1.04535234213678
ENSMUSG00000097541	0	0	0	1.69940835141209	1.09768107671267	0
ENSMUSG00000040653	13.306117562825	131.802047921905	114.909298930647	244.714802603341	48.2979673753575	1.04535234213678
ENSMUSG00000080655	0	0	0	0	0	0
ENSMUSG00000019762	1.77414900837667	56.1591334623769	7.11827515499583	4.24852087853022	0	0
ENSMUSG00000040624	104.674791494223	185.668971855205	137.281020846348	265.957406995992	129.526367052095	121.260871687867
ENSMUSG00000082123	0	0	0	0	0	0
ENSMUSG00000089392	0	0	0	0	0	0
ENSMUSG00000082605	0	0	0	0	0	0
ENSMUSG00000040675	1512.46202964111	1628.61487040893	1442.97606356273	2203.28292760577	1320.51033528534	1090.30249284866
ENSMUSG00000082247	0	0	0	0	0	0
ENSMUSG00000065792	0	0	0	0	0	0
ENSMUSG00000089473	0	0	0	0	0	0
ENSMUSG00000038587	1252.54919991393	230.367057672199	123.044470536356	4195.83921963645	357.844031008331	1771.87221992184
ENSMUSG00000075327	389.425707338678	225.782638614046	336.592725186231	402.759779284665	293.080847482283	349.147682273685
ENSMUSG00000095123	148.141442199452	200.568333794203	158.635846311336	293.997644794291	189.898826271292	183.982012216073
ENSMUSG00000019763	626.274599956963	333.516486480647	580.647873357517	1155.59767896022	727.762553860501	587.488016280871
ENSMUSG00000085687	0	0	0	0	0	0
ENSMUSG00000061759	467.488263707251	662.44855390314	657.932003611757	831.010683840511	899.000801827677	575.989140517366
ENSMUSG00000019767	12.4190430586367	5.73052382269152	17.2872396621327	8.49704175706044	6.58608646027603	0
ENSMUSG00000065371	0	0	0	0	0	0
ENSMUSG00000019768	157.012187241335	64.181866814145	89.4868876628047	277.00356128017	147.089264279498	229.977515270092
ENSMUSG00000096054	937.637750927068	195.98391473605	888.767497923765	2892.39301410338	711.297337709811	1374.63832990987
ENSMUSG00000093189	0	0	0	0	0	0
ENSMUSG00000096553	0	0	0	0	0	0
ENSMUSG00000094906	0	0	0	0	0	0
ENSMUSG00000046916	51.4503212429233	82.5195430467579	67.1151657471035	99.4153885576072	246.978242260351	62.7211405282068
ENSMUSG00000019772	0	0	0	0.849704175706044	1.09768107671267	1.04535234213678
ENSMUSG00000019773	441.76310308579	732.360944539976	613.188559780355	861.600034165929	540.059089742634	471.453906303688
ENSMUSG00000019774	229.752296584778	402.282772352945	178.973775325609	369.621316432129	311.741425786399	209.070468427356
ENSMUSG00000019775	15.0802665712017	9.16883811630643	532.853740173974	72.2248549350138	353.45330670148	4.18140936854712
ENSMUSG00000078488	0	0	0	0	0	0
ENSMUSG00000000766	0	2.29220952907661	0	0	0	0
ENSMUSG00000064065	0	0	0	0	1.09768107671267	0
ENSMUSG00000081926	0	0	0	0	0	0
ENSMUSG00000015202	479.0202322617	103.149428808447	293.883074256256	626.231977495355	434.681706378218	365.873319747873
ENSMUSG00000079685	5277.20622541639	5222.79941200105	5579.71082506602	4298.65342489688	6923.07455082681	4620.45735224457
ENSMUSG00000019796	202.25298695494	93.980590692141	403.707890933335	570.151501898756	219.536215342534	76.310720975985
ENSMUSG00000087350	0	0	0	0	0	0
ENSMUSG00000019795	1845.11496871173	1400.54002226581	1501.95605770412	2455.64506779047	2111.93839159518	1548.16681870457
ENSMUSG00000040034	0	0	0	0	0	0
ENSMUSG00000040021	954.492166506646	1581.62457506286	760.63854513384	1957.71842082673	636.655024493349	1095.52925455935
ENSMUSG00000019794	568.614757184721	584.513429914535	378.285479665493	989.055660521836	679.464586485143	563.444912411725
ENSMUSG00000092190	0	0	0	0	0	0
ENSMUSG00000040006	615.629705906703	1023.47155473271	287.781695551974	616.885231562588	465.416776526172	704.56747860019
ENSMUSG00000085211	0	0	0	0	0	0
ENSMUSG00000015757	935.863601918691	849.263630522883	713.86130840101	1679.86515537085	757.399942931743	916.774004053957
ENSMUSG00000081497	0	0	0	0	0	0
ENSMUSG00000039981	133.06117562825	61.8896572850684	89.4868876628047	163.992905911267	81.2283996767376	54.3583217911126
ENSMUSG00000093060	0	0	0	0	0	0
ENSMUSG00000088857	0	0	0	0	0	0
ENSMUSG00000015755	2330.34472250275	2195.93672885539	2261.57770638725	3843.21198671844	2058.15201883626	2667.73917713306
ENSMUSG00000047712	382.329111305171	1547.24143212671	493.19477859614	601.590556399879	211.852447805545	52.267617106839
ENSMUSG00000077582	0	0	0	0	0	0
ENSMUSG00000015305	1005.94248774957	375.922362768564	1642.28776790261	1412.20834002345	614.701402959096	1345.36846433004
ENSMUSG00000065692	0	0	0	0	0	0
ENSMUSG00000097597	10.64489405026	4.58441905815322	4.06758580285476	14.4449709870028	2.19536215342534	2.09070468427356
ENSMUSG00000101926	0	1.1461047645383	1.01689645071369	0	0	0
ENSMUSG00000053980	0	0	0	0.849704175706044	0	0
ENSMUSG00000060487	21.28978810052	12.6071524099213	52.8786154371119	107.062726138962	31.8327512246675	11.4988757635046
ENSMUSG00000019790	565.953533672156	1722.59546110107	643.695453301766	1693.46042218215	543.352132972772	457.86432585591
ENSMUSG00000064609	0	0	0	0	0	0
ENSMUSG00000101621	8.87074504188333	2.29220952907661	2.03379290142738	5.94792922994231	5.48840538356335	4.18140936854712
ENSMUSG00000065876	0	0	0	0	0	0
ENSMUSG00000050994	20.4027135963317	10.3149428808447	43.7265473806887	20.3929002169451	21.9536215342534	24.043103869146
ENSMUSG00000083257	0	0	0	0	0	0
ENSMUSG00000019832	902.154770759535	154.724143212671	914.189909191607	1226.97282971953	596.04082465498	386.780366590609
ENSMUSG00000098065	0.887074504188333	4.58441905815322	1.01689645071369	3.39881670282418	2.19536215342534	9.40817107923103
ENSMUSG00000087884	0	0	0	0	0	0
ENSMUSG00000078481	0	0	0	0	0	0
ENSMUSG00000019828	0.887074504188333	0	3.05068935214107	5.09822505423627	5.48840538356335	5.2267617106839
ENSMUSG00000090112	357.491025187898	404.574981882021	393.538926426198	904.934947126937	256.857371950765	583.306606912324
ENSMUSG00000090070	0	0	0	0	0	0
ENSMUSG00000097007	15.0802665712017	22.9220952907661	15.2534467607053	18.693491865533	8.78144861370137	16.7256374741885
ENSMUSG00000047648	500.31002036222	430.935391466402	437.265473806887	1125.0083286348	469.807500833023	421.276993881123
ENSMUSG00000087802	0	2.29220952907661	0	0	0	0
ENSMUSG00000055493	58.54691727643	50.4286096396854	48.8110296342571	62.0284048265412	26.3443458411041	65.8571975546172
ENSMUSG00000090242	0	0	0	0	0	0
ENSMUSG00000045455	1094.6499381684	1454.40694619911	1423.65503099917	1338.28407673702	1492.84626432923	1154.06898571901
ENSMUSG00000077539	0	0	0	0	0	0
ENSMUSG00000080519	0	0	0	0	0	0
ENSMUSG00000089023	0	0	0	0	0	0
ENSMUSG00000065096	0	0	0	0	0	0
ENSMUSG00000065181	0	0	0	0	0	0
ENSMUSG00000019820	1066.26355403438	472.195162989781	943.679906262304	2186.28884409165	578.477927427577	1100.75601627003
ENSMUSG00000088516	0	0	0	0	0	0
ENSMUSG00000097378	16.8544155795783	30.9448286425342	21.3548254649875	41.6355046095962	26.3443458411041	74.2200162917114
ENSMUSG00000039232	249.267935676922	121.48710504106	166.771017917045	468.18700081403	154.773031816487	78.4014256602586
ENSMUSG00000078348	1232.14648631759	2522.57658674881	999.609211051557	2081.77523047981	1174.51875208256	1883.72492053048
ENSMUSG00000019817	35.4829801675333	167.331295622592	1.01689645071369	24.6414210954753	3.29304323013801	51.2222647647023
ENSMUSG00000098635	0	0	0	0	0	0
ENSMUSG00000019815	2.661223512565	4.58441905815322	0	8.49704175706044	1.09768107671267	1.04535234213678
ENSMUSG00000019814	1265.85531747675	1842.93646137759	713.86130840101	2420.80719658652	811.186315690664	1117.48165374422
ENSMUSG00000062866	170.31830480416	110.026057395677	163.720328564904	373.020133134953	120.744918438394	264.474142560606
ENSMUSG00000019810	1177.14786705792	1877.31960431374	1121.6367851372	1775.03202304993	588.357057117992	1967.35310790142
ENSMUSG00000019809	487.890977303583	699.123906368366	371.167204510497	886.241455261404	323.815917630238	584.35195925446
ENSMUSG00000019808	405.393048414068	410.305505704713	238.970665917717	655.971623645066	248.075923337064	459.955030540183
ENSMUSG00000019806	679.499070208263	930.637068805103	812.500264120238	1051.08406534838	1148.17440624145	1969.44381258569
ENSMUSG00000096790	0	0	0	0	0	0
ENSMUSG00000098048	23.0639371088967	19.4837809971512	15.2534467607053	23.7917169197692	6.58608646027603	20.9070468427356
ENSMUSG00000015501	487.890977303583	152.431933683594	690.472690034595	1058.73140292973	184.410420887729	542.537865568989
ENSMUSG00000097300	0	0	0	0	0	0
ENSMUSG00000101014	0	1.1461047645383	0	0	0	0
ENSMUSG00000089333	0	0	0	0	0	0
ENSMUSG00000102229	0	0	0	0	0	0
ENSMUSG00000039116	856.91397104593	40.1136667588407	61.0137870428214	904.085242951231	106.475064441129	797.603837050364
ENSMUSG00000071532	0	0	0	0	0	0
ENSMUSG00000019868	942.073123448009	817.172697115811	729.114755161716	1781.82965645558	867.16805060301	867.642443973528
ENSMUSG00000085572	0	0	0	0	0	0
ENSMUSG00000019865	3338.94843376489	3434.8759793213	3174.75071912814	3179.59302549202	2536.74096828298	1848.18294089783
ENSMUSG00000019867	0	0	0	0	0	0
ENSMUSG00000093798	0	0	0	0	0	0
ENSMUSG00000096963	0	0	0	0	0	0
ENSMUSG00000088730	0	0	0	0	0	0
ENSMUSG00000101969	2.661223512565	1.1461047645383	1.01689645071369	8.49704175706044	7.6837675369887	2.09070468427356
ENSMUSG00000088436	0	0	0	0	0	0
ENSMUSG00000039910	922.557484355866	683.078439664829	808.432678317383	1377.3704688195	742.032407857766	1674.65445210312
ENSMUSG00000093672	4.43537252094166	2.29220952907661	4.06758580285476	11.8958584598846	3.29304323013801	0
ENSMUSG00000039891	18.628564587955	3.43831429361491	25.4224112678422	23.7917169197692	10.9768107671267	11.4988757635046
ENSMUSG00000093537	0	0	0	0	0	0
ENSMUSG00000039879	281.202617827702	498.555572574162	400.657201581194	617.734935738294	159.163756123337	434.866574328901
ENSMUSG00000078453	1509.80080612854	844.67921146473	1121.6367851372	2680.81667435257	1852.88565749099	1479.17356412354
ENSMUSG00000091367	0	0	0	0	0	0
ENSMUSG00000019854	1067.15062853856	1748.95587068545	1533.47984767624	2202.43322343007	766.181391545444	900.048366579768
ENSMUSG00000071392	3.54829801675333	8.02273335176813	0	5.09822505423627	2.19536215342534	2.09070468427356
ENSMUSG00000059554	171.205379308348	343.831429361491	213.548254649875	306.743207429882	193.19186950143	636.619576361299
ENSMUSG00000096977	2.661223512565	2.29220952907661	2.03379290142738	3.39881670282418	1.09768107671267	5.2267617106839
ENSMUSG00000039835	428.456985522965	657.864134844987	402.690994482621	1342.53259761555	298.569252865846	7641.52562101987
ENSMUSG00000019853	347.733205641826	123.779314570137	334.558932284804	997.552702278896	402.84895515355	1956.89958448005
ENSMUSG00000019852	1.77414900837667	520.33156310039	1.01689645071369	11.8958584598846	0	57.4943788175229
ENSMUSG00000044624	0	2.29220952907661	0	0	0	2.09070468427356
ENSMUSG00000019851	42.57957620104	6838.80713000006	94.5713699163732	5958.12568005078	631.166619109786	2299.77515270092
ENSMUSG00000103820	0	0	0	0	0	0
ENSMUSG00000019850	608.533109873196	185.668971855205	298.967556509825	1378.2201729952	457.733008989184	543.583217911126
ENSMUSG00000045591	0	0	0	0	0	0
ENSMUSG00000020009	3669.82722382713	923.760440217873	2637.82939315131	5404.96826166615	3515.87248871068	1889.9970345833
ENSMUSG00000039760	0.887074504188333	0	1.01689645071369	0	4.39072430685068	0
ENSMUSG00000042940	0.887074504188333	0	0	0	0	0
ENSMUSG00000020007	39.0312781842866	42.4058762879173	2.03379290142738	65.4272215293654	24.1489836876788	12.5442281056414
ENSMUSG00000094977	0	0	0	0.849704175706044	0	0
ENSMUSG00000050473	17.7414900837667	788.520078002353	1.01689645071369	39.9360962581841	4.39072430685068	66.902549896754
ENSMUSG00000020003	380.554962296795	692.247277781136	292.866177805543	582.04736035864	277.713312408306	706.658183284464
ENSMUSG00000071369	229.752296584778	495.117258280547	409.809269637617	401.060370933253	391.872144386423	894.821604869084
ENSMUSG00000019996	149.915591207828	1107.137202544	119.993781184215	326.286403471121	127.33100489867	1192.74702237807
ENSMUSG00000098887	0	0	0	0	0	0
ENSMUSG00000069713	10.64489405026	10.3149428808447	4.06758580285476	6.79763340564836	5.48840538356335	5.2267617106839
ENSMUSG00000037608	2989.44107911468	2710.53776813309	2621.55904993989	4392.12088422454	1912.16043563347	2735.68707937195
ENSMUSG00000019992	233.300594601532	284.233981605499	183.041361128464	479.233155098209	210.754766728833	243.56709571787
ENSMUSG00000019990	128.625803107308	35.5292477006874	69.1489586485309	104.513613611843	141.600858895935	164.120317715475
ENSMUSG00000068638	0	0	0	0	0	0
ENSMUSG00000092051	0	0	0	0	0	0
ENSMUSG00000091730	0	0	0	0	0	0
ENSMUSG00000019986	433.779432548095	176.500133738899	122.027574085643	610.08759815694	165.749842583613	238.340334007186
ENSMUSG00000019982	24.8380861172733	301.425553073574	11.1858609578506	48.4331380152445	10.9768107671267	175.619193478979
ENSMUSG00000097923	0	0	0	0	0	0
ENSMUSG00000098102	9.75781954607166	6.87662858722983	4.06758580285476	6.79763340564836	6.58608646027603	2.09070468427356
ENSMUSG00000019977	2072.20604178395	5027.96160202954	1691.09879753687	3895.89364561221	1589.44219907995	2549.61436247161
ENSMUSG00000037542	2.661223512565	366.753524652257	0	0.849704175706044	2.19536215342534	0
ENSMUSG00000037535	0	30.9448286425342	1.01689645071369	1.69940835141209	0	0
ENSMUSG00000050844	2.661223512565	0	1.01689645071369	1.69940835141209	1.09768107671267	1.04535234213678
ENSMUSG00000056716	1.77414900837667	1.1461047645383	0	3.39881670282418	1.09768107671267	1.04535234213678
ENSMUSG00000099749	9.75781954607166	0	0	22.0923085683572	0	1.04535234213678
ENSMUSG00000097107	0.887074504188333	5.73052382269152	1.01689645071369	9.34674593276649	2.19536215342534	4.18140936854712
ENSMUSG00000080607	0	0	0	0	0	0
ENSMUSG00000019970	5816.5475239629	7426.75887420821	1844.65016159463	4551.01556508157	2140.47809958971	2695.96369037076
ENSMUSG00000090535	2.661223512565	2.29220952907661	6.10137870428214	1.69940835141209	5.48840538356335	4.18140936854712
ENSMUSG00000097086	0	0	0	0	0	0
ENSMUSG00000104090	0	0	0	0	0	0
ENSMUSG00000069712	0	0	1.01689645071369	0.849704175706044	0	0
ENSMUSG00000097739	5.32244702513	3.43831429361491	10.1689645071369	14.4449709870028	27.4420269178168	4.18140936854712
ENSMUSG00000097214	12.4190430586367	1.1461047645383	17.2872396621327	18.693491865533	39.5165187616562	7.31746639495746
ENSMUSG00000097327	145.480218686887	33.2370381716108	144.399296001344	153.796455802794	266.736501641179	42.859446027608
ENSMUSG00000097795	0	0	0	0	0	0
ENSMUSG00000044268	18.628564587955	22.9220952907661	28.4731006199833	19.543196041239	24.1489836876788	32.4059226062402
ENSMUSG00000053219	38.1442036800983	24.0682000553044	47.7941331835434	95.166867679077	14.2698539972647	10.4535234213678
ENSMUSG00000075297	0	0	0	0	0	0
ENSMUSG00000097705	0	0	0	0	0	0
ENSMUSG00000097108	0	0	0	0	0	0
ENSMUSG00000097053	0	0	0	0	0	0
ENSMUSG00000097295	0	0	0	0	0	0
ENSMUSG00000097586	0	0	0	0	0	0
ENSMUSG00000097352	0	0	0	0	0	0
ENSMUSG00000097245	0	0	0	0	0	0
ENSMUSG00000078452	0	0	0	0	0	0
ENSMUSG00000096937	5.32244702513	0	1.01689645071369	20.3929002169451	4.39072430685068	3.13605702641034
ENSMUSG00000097012	15.96734107539	8.02273335176813	14.2365503099917	28.0402377982995	13.1721729205521	5.2267617106839
ENSMUSG00000097473	0	0	1.01689645071369	0	0	1.04535234213678
ENSMUSG00000037490	54.1115447554883	277.35735301827	15.2534467607053	194.582256236684	19.7582593808281	30.3152179219666
ENSMUSG00000071359	704.337156325536	752.990830301666	486.076503441144	1212.52785873253	641.0457488002	512.222647647023
